sentence,event1,event2,signal,Doc name,Doc ID 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",restructuring,spin,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",restructuring,fend,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",help,plans,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",help,spin,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",help,fend,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",plans,spin,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",plans,fend,plan,wsj_0376.tml, WSJ891031-0138 
"Courtaulds' restructuring is among the largest thus far in Britain, though it is dwarfed by B.A.T Industries PLC's plans to spin roughly off #4 billion in assets to help fend off a takeover bid from Anglo-French financier Sir James Goldsmith. ",spin,fend,plan,wsj_0376.tml, WSJ891031-0138 
The divested Courtaulds textile operations had operating profit of #50 million on #980 million in revenue in the year ended March 31.    ,had,profit,end,wsj_0376.tml, WSJ891031-0138 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",requirements,criteria,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",requirements,meet,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",requirements,qualify,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",requirements,said,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",criteria,meet,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",criteria,qualify,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",criteria,said,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",meet,qualify,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",meet,said,propose,wsj_0527.tml, WSJ891030-0174 
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock does n't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",qualify,said,propose,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,developing,plan,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,developing,implementing,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,developing,retained,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,developing,said,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,developing,assist,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,plan,implementing,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,plan,retained,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,plan,said,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,plan,assist,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,implementing,retained,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,implementing,said,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,implementing,assist,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,retained,said,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,retained,assist,plan,wsj_0527.tml, WSJ891030-0174 
Crossland said it retained three investment bankers to assist it in developing and implementing a financial restructuring plan. ,said,assist,plan,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",revise,caused,objective,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",revise,said,objective,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",revise,write,objective,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",caused,said,objective,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",caused,write,objective,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",said,write,objective,wsj_0527.tml, WSJ891030-0174 
"The spokesman said that the proposed guidelines caused Crossland to revise its business objectives and, consequently , to write down the asset value of some previous acquisitions. ",revise,caused,propose,wsj_0527.tml, WSJ891030-0174 
